body,title
"
Muhamadu Buhari ha sido reelegido presidente de Nigeria para un segundo mandato de cuatro años. La Comisión Electoral Nacional Independiente (INEC, según sus siglas en inglés) proclamó este martes por la noche los resultados provisionales de las elecciones celebradas el pasado sábado y decretó que el presidente saliente había obtenido el 56% de los votos frente al 41% de su rival, Atiku Abubakar, quien ha denunciado “un fraude masivo”. La participación ha sido baja, en torno al 40%, lo que ha beneficiado al presidente saliente.



MÁS INFORMACIÓN














Benin City: el epicentro de la trata en Nigeria






La maldición del petróleo sacude el delta del Níger






La paradoja de Nigeria: un continente atrapado en un país








Las elecciones se anunciaban muy reñidas entre ambos candidatos, pero desde que el lunes comenzaron a publicarse los resultados parciales se comenzó a observar una tendencia favorable al actual presidente. La diferencia final entre ambos ha sido de unos cuatro millones de votos, mayor de lo que se preveía. Buhari se impuso en 19 de los 36 Estados del país, mientras que Abubakar resultó ganador en 17 de ellos y en la capital, según los datos de la INEC. La oposición pidió que se interrumpiera el escrutinio y ya ha anunciado la presentación de un recurso.
El presidente electo ha prometido que durante los próximos cuatro años centrará sus esfuerzos en seguir combatiendo la corrupción y la inseguridad y en reforzar el crecimiento económico. El austero general retirado ya había prometido lo mismo en las elecciones de 2015, pero su balance ha sido pobre en los últimos cuatro años. Varios cientos de seguidores del Congreso de Todos los Progresistas (APC) acudieron a festejar la victoria a su sede en Abuja, la capital federal, donde Buhari dijo sentirse “profundamente honrado” por esta victoria.
A tenor de los datos facilitados por la INEC la clave ha estado, por un lado, en la fortaleza mostrada por el presidente en los Estados musulmanes del norte, donde obtuvo porcentajes en torno al 70% pese a haber perdido parte del apoyo con el que contó en 2015 en grandes ciudades como Kano. Por otro lado, el sur de mayoría cristiana no ha dado el apoyo incontestable que se preveía a Abubakar, lo que ha reducido sus opciones de victoria.
En este sentido destaca la bajísima participación en Estados sureños como Abia (18%) o Lagos (20%) donde el opositor Partido Democrático Popular (PDP) contaba con recoger millones de votos. “Estos resultados son incorrectos e inaceptables” dijo Uche Secondus, presidente de este partido durante una conferencia de prensa de urgencia convocada en Abuja.
",
